PCODE,latitude,longitude,geocoded
OL12 9RD,53.642117,-2.128455,True
OL16 3DR,53.6089217,-2.1043397,True
ST7 2HR,53.099046,-2.318261,True
GU16 8PY,51.3199623,-0.7244098,True
BD9 6RB,53.803754,-1.796226,True
SE25 4QL,51.3929399,-0.0619754,True
E9 7HD,51.538446,-0.043794,True
W10 6EX,51.5140592,-0.21466,True
SE17 2TP,51.487911,-0.089272,True
SS8 9QS,51.5288673,0.5678856,True
NN3 6DG,52.265769,-0.874467,True
S6 5HG,53.3986146,-1.52073,True
LS10 1HW,53.790991,-1.535344,True
TN4 9PG,51.1426438,0.261324,True
CA14 4JW,54.61529,-3.520999,True
OX11 6FF,51.6053205,-1.2749333,True
PO38 1BG,50.599479,-1.218827,True
B98 7UH,52.2810195,-1.9078065,True
CM23 5NJ,51.867744,0.171104,True
LE4 4GH,52.6867609,-1.1199508,True
WV6 0BY,52.591019,-2.155865,True
WA16 0EA,53.3010854,-2.3861217,True
NR3 1DD,52.632845,1.293606,True
PO31 8HB,50.7627449,-1.3091479,True
HA9 0UU,51.562335,-0.278169,True
B29 6QU,52.436034,-1.9484507,True
W2 1QZ,51.519074,-0.176934,True
HP9 1RR,51.6042354,-0.645141,True
N17 9LN,51.591865,-0.060113,True
TS17 0FA,54.50912,-1.30349,True
LN2 1PF,53.232511,-0.534609,True
CR0 2TB,51.3797862,-0.1038814,True
CV4 8DY,52.390521,-1.569926,True
DN4 5NG,53.512121,-1.1190287,True
NE5 2SZ,54.994321,-1.698841,True
SW2 1QS,51.4566142,-0.1195593,True
IP32 7QB,52.243724,0.760628,True
DT2 8PX,50.721815,-2.3976812,True
NG7 2PL,52.941372,-1.180675,True
DA1 5TF,51.4598478,0.2240957,True
BD5 0JD,53.786943,-1.76026,True
B1 3AA,52.4842799,-1.9146452,True
SL3 7UX,51.497747,-0.57235,True
NG5 1EB,52.9796921,-1.1598516,True
HA9 7DU,51.552244,-0.290998,True
BB12 6NX,53.7955429,-2.2925126,True
RH10 9TP,51.139671,-0.161225,True
LA14 3JT,54.1040228,-3.2588296,True
E16 2BB,51.502452,0.026519,True
NR4 6FF,52.5984584,1.2797897,True
L1 7BT,53.398011,-2.975512,True
DY10 2BY,52.390084,-2.2392313,True
LA13 0NY,54.131213,-3.206552,True
OX11 6BZ,51.6035264,-1.2727546,True
FY3 7LS,53.837702,-3.015881,True
E1 1RD,51.514984,-0.0639161,True
BB2 6DF,53.753385,-2.495974,True
LN4 4PN,53.105808,-0.1818757,True
SY13 2BY,52.95832,-2.67625,True
GU2 8DU,51.2450899,-0.6065608,True
CR9 3AS,51.391214,-0.13056,True
OL9 0BN,53.5555955,-2.1526558,True
DE5 3JQ,53.043512,-1.392378,True
CV21 3AG,52.3706495,-1.2554977,True
HX6 1DF,53.704149,-1.931857,True
NR30 5LS,52.6533926,1.728838,True
BS35 3LA,51.593082,-2.539094,True
TS11 6AR,54.5986693,-1.0243905,True
ME8 0BX,51.362452,0.594051,True
CA14 4EB,54.6411299,-3.5341387,True
DY3 2JH,52.525718,-2.129805,True
CO10 0NH,52.0251363,0.7529212,True
TS25 3PS,54.680054,-1.232959,True
L20 9NU,53.448339,-2.9751413,True
DY8 3NQ,52.457576,-2.17084,True
SS0 0RT,51.5523421,0.6851244,True
B10 0HJ,52.462831,-1.845275,True
B70 8DJ,52.52086,-1.99842,True
SS6 8EB,51.588643,0.610572,True
KT2 5PE,51.4236201,-0.301889,True
PO2 9RJ,50.830393,-1.070611,True
LS15 0NN,53.7951745,-1.4818722,True
RG1 5SL,51.447927,-0.941969,True
CV4 9WT,52.3973176,-1.5731053,True
BL3 5AG,53.573298,-2.440479,True
CM5 0AN,51.715679,0.2504187,True
TW2 6LH,51.449711,-0.367111,True
GU22 0NH,51.2997419,-0.5742012,True
CR0 7NJ,51.384523,-0.040307,True
NR1 2PL,52.6125864,1.2902638,True
B92 8EJ,52.448208,-1.789576,True
BS30 8XQ,51.4570269,-2.4794891,True
WV4 6AP,52.563604,-2.119,True
RG30 2BB,51.4463624,-1.0000258,True
BA3 3NQ,51.287681,-2.431703,True
TW14 9PE,51.4524701,-0.4215202,True
BS31 1SP,51.412168,-2.486838,True
DN15 6TA,53.5917689,-0.6423651,True
DL1 5PA,54.518854,-1.561037,True
SE22 8RB,51.45965,-0.0810812,True
OX15 4LJ,52.027856,-1.368016,True
LN11 9LL,53.3637732,-0.0100526,True
WS12 1DH,52.70228,-1.995133,True
KT13 8UZ,51.3647348,-0.4673078,True
SN5 4AT,51.586376,-1.87197,True
CV1 4BU,52.4153527,-1.5168688,True
MK42 7EB,52.109006,-0.510267,True
HU9 4EE,53.771496,-0.2567225,True
LN11 7PN,53.446772,0.135914,True
PE14 7HA,52.6964134,0.1871626,True
NN1 1AA,52.2452636,-0.8985912,True
WV12 4QZ,52.601449,-2.05249,True
W5 4EJ,51.4961869,-0.3121753,True
BD3 8HE,53.796579,-1.716821,True
ST13 8NP,53.105162,-2.0514294,True
M9 7SS,53.526872,-2.181626,True
EX4 8NN,50.7370819,-3.4939903,True
BD6 3PX,53.765147,-1.794122,True
HA5 1NB,51.5793805,-0.388666,True
NN4 0JA,52.211079,-0.895842,True
E14 9GL,51.4945465,-0.0150555,True
CV22 5PE,52.360706,-1.264632,True
IG11 7QG,51.5325975,0.084117,True
CV2 3JS,52.424384,-1.471546,True
SP4 8HH,51.2032132,-1.7690535,True
TW2 7SL,51.452148,-0.340269,True
WA14 4AJ,53.3888479,-2.3563543,True
BD22 7DU,53.854016,-1.925492,True
HX3 9LG,53.6982314,-1.8483671,True
W12 0RQ,51.513161,-0.237898,True
BS22 8XX,51.355808,-2.9290943,True
HU5 4QH,53.764495,-0.386669,True
WF10 2HR,53.7565374,-1.3800168,True
LE4 0SZ,52.662574,-1.159956,True
E3 4FT,51.5189738,-0.024823,True
CB6 2SH,52.410645,0.249223,True
TW12 3HB,51.4294091,-0.3737665,True
TW2 6JW,51.444306,-0.363239,True
MK19 6HN,52.0493648,-0.8799638,True
SS17 0NS,51.516282,0.434539,True
BR5 4LG,51.3752515,0.1145163,True
RM13 9XD,51.515456,0.204885,True
B44 8NU,52.5462948,-1.9011429,True
B30 1UL,52.427924,-1.942967,True
B21 9ET,52.5046378,-1.9337542,True
B62 8PJ,52.460628,-2.02703,True
PE7 8HR,52.532753,-0.258345,True
PL17 7DR,50.506676,-4.311547,True
N19 3EU,51.5679752,-0.1295276,True
KT12 2JP,51.396496,-0.411155,True
SE28 8RF,51.5031918,0.1057053,True
CM18 6RN,51.75889,0.097668,True
SO30 2HT,50.9230773,-1.288751,True
CO4 6ED,51.917881,0.887217,True
SM2 5RD,51.3471219,-0.1938634,True
CV23 1ED,52.366709,-1.188746,True
E1W 2AD,51.5090164,-0.0662496,True
NW10 2UF,51.551026,-0.2492,True
EX2 0BZ,50.68798,-3.52554,True
M20 2ET,53.430562,-2.24974,True
TW13 4AB,51.4434196,-0.411056,True
N1 5JU,51.53547,-0.083447,True
CR3 5YX,51.2934791,-0.0829706,True
LE3 3BD,52.617694,-1.184262,True
DL3 9SH,54.5371291,-1.5982001,True
CR0 0AH,51.33455,-0.002455,True
RM2 6HJ,51.5860631,0.2093476,True
DN4 5NG,53.512114,-1.120643,True
NE3 2JH,55.0134388,-1.6236554,True
SE7 8LJ,51.492421,0.044314,True
DE21 4QX,52.9344538,-1.4232958,True
DN2 5QD,53.533926,-1.083329,True
RM12 4AJ,51.5586887,0.2013678,True
TR13 8NR,50.106927,-5.273505,True
GL16 7QW,51.8099294,-2.6089647,True
PO12 3BU,50.810217,-1.157591,True
CT10 2RL,51.3602966,1.4222587,True
NR15 2XR,52.487082,1.228142,True
DE21 4ET,52.9406911,-1.4469227,True
DE11 0QA,52.778033,-1.565866,True
DA1 2NT,51.4428755,0.2035934,True
IP6 0EG,52.106597,1.115532,True
NE13 6EJ,55.0581769,-1.6185341,True
SE27 9BZ,51.438563,-0.10385,True
L35 6NY,53.411555,-2.7524884,True
DN12 1HH,53.473599,-1.18586,True
DY11 5PQ,52.38873,-2.27067,True
SP5 3HN,50.990568,-1.756909,True
WD3 3LR,51.6544898,-0.4302923,True
BR3 3RD,51.39716,-0.03994,True
NG19 7AP,53.1538282,-1.2055236,True
NG5 9AZ,53.008691,-1.176119,True
PE11 2EJ,52.7846647,-0.138605,True
NG24 3AL,53.064703,-0.789849,True
M11 3DS,53.4786524,-2.1968089,True
DL12 8HH,54.550028,-1.913115,True
N20 8AZ,51.638627,-0.2003176,True
KT12 5EJ,51.372989,-0.399899,True
BN8 5RB,50.89373,0.0681681,True
OL4 3NY,53.549352,-2.070852,True
BS5 9JH,51.4599738,-2.5616025,True
WN5 0DQ,53.541593,-2.686934,True
GU9 9BN,51.231866,-0.7835694,True
ST4 8PQ,52.971068,-2.193013,True
MK42 6BA,52.08767,-0.46671,True
RG2 7PY,51.436369,-0.961671,True
DY1 3JE,52.5134108,-2.0899005,True
E20 2AE,51.537772,-0.012115,True
KT15 2EP,51.3825043,-0.4934004,True
LS7 4AW,53.812082,-1.531583,True
RM19 1QY,51.47916,0.2399,True
M14 6PL,53.445389,-2.205503,True
NG24 3NH,53.042369,-0.7739941,True
SN3 1ER,51.555105,-1.762843,True
DL2 3JU,54.5768452,-1.8125166,True
WV14 0LN,52.561591,-2.078493,True
B78 2LF,52.5664941,-1.6842928,True
CB2 9FD,52.176231,0.123436,True
ST7 8AP,53.0399376,-2.3025867,True
PE4 6HX,52.604421,-0.266458,True
LN3 4JP,53.2461536,-0.458526,True
CO12 3TG,51.929609,1.261788,True
MK7 6BZ,52.0300915,-0.7031738,True
DT5 2NA,50.528418,-2.45282,True
B17 8BJ,52.4722525,-1.9665596,True
UB8 3GA,51.518834,-0.460842,True
BS32 4AJ,51.5389462,-2.5701713,True
RG24 9UP,51.285633,-1.097131,True
NW8 0NL,51.5383322,-0.1765695,True
DE24 3AR,52.875275,-1.491707,True
SK5 7HD,53.4379591,-2.1521851,True
WV10 6SE,52.622342,-2.139432,True
BS37 4DX,51.5363175,-2.41724,True
SN2 7SH,51.591917,-1.75897,True
DA18 4DW,51.4960258,0.1403305,True
WA5 2BY,53.387566,-2.649598,True
BD12 8AL,53.7422351,-1.7727338,True
TS10 4AB,54.605609,-1.080707,True
PE38 9LL,52.6028337,0.3870261,True
PE3 9PY,52.576345,-0.278916,True
EN8 9LY,51.7000335,-0.0467046,True
SE3 8EP,51.468985,0.041291,True
DE23 2FS,52.8957281,-1.5149933,True
PO6 4QP,50.849321,-1.108532,True
BS3 2JL,51.4405851,-2.6327328,True
E16 3HS,51.510991,0.034999,True
CT19 5FP,51.0920782,1.1681623,True
CM14 4JF,51.616181,0.308485,True
SR4 9BA,54.8970046,-1.4446567,True
GL3 4QF,51.848208,-2.148796,True
BS40 8QB,51.3586193,-2.6223636,True
DE65 6LU,52.884453,-1.602577,True
NR29 4QD,52.7132461,1.6414518,True
BS36 1JL,51.52407,-2.507288,True
S20 1HQ,53.3378826,-1.3410776,True
DL16 7LN,54.694806,-1.61407,True
CV22 7JT,52.3618089,-1.2972438,True
DL3 0HT,54.548196,-1.554174,True
B42 2PY,52.5405395,-1.9074313,True
DY9 7HS,52.450432,-2.125183,True
TA6 3JA,51.1395103,-3.0061997,True
TF1 2DT,52.691912,-2.518519,True
OL4 5JE,53.53551,-2.08187,True
MK3 6EW,51.998475,-0.75109,True
SW19 2JY,51.4135819,-0.1892846,True
FY4 1TL,53.789421,-3.047777,True
S3 9BE,53.3925375,-1.4686331,True
TW7 5DB,51.48856,-0.330261,True
BR1 2NW,51.4056,0.04378,True
LU1 3GF,51.872847,-0.401042,True
M21 7SX,53.4369384,-2.2588506,True
CR2 7HY,51.362237,-0.078205,True
SN25 2PP,51.6155637,-1.8111947,True
DE13 9SA,52.791629,-1.697972,True
RG42 4FS,51.4301389,-0.7795534,True
SK8 5GB,53.380108,-2.203383,True
M43 7LJ,53.4938387,-2.1335622,True
S7 2DY,53.352208,-1.493791,True
RH1 3PU,51.257516,-0.1421943,True
CM1 6DT,51.761159,0.496891,True
NW9 4AS,51.6032203,-0.2429042,True
CT19 4PB,51.091622,1.147784,True
DN14 6AN,53.7085018,-0.882958,True
WF6 1HZ,53.694846,-1.412256,True
WF9 4AB,53.6165402,-1.3514809,True
S35 8NN,53.435283,-1.485866,True
RG7 5DA,51.4369988,-1.0860771,True
DN21 1PB,53.408813,-0.755617,True
NG10 5AF,52.9227553,-1.3059288,True
BD16 1TZ,53.831408,-1.819736,True
NN10 6AG,52.2976643,-0.602939,True
LS23 6RW,53.900102,-1.362004,True
M18 8RL,53.4666168,-2.1512994,True
LS15 0PT,53.796541,-1.460905,True
RM12 6RT,51.5501169,0.2132023,True
CH63 2PS,53.352928,-3.014897,True
OL2 6NT,53.5673277,-2.1050486,True
SN12 6QZ,51.360642,-2.120767,True
LS12 3DS,53.7946165,-1.6033094,True
WF12 0HE,53.659588,-1.617409,True
PE19 2SH,52.2161426,-0.2702923,True
DN4 8ND,53.498691,-1.140036,True
DE7 4HH,52.9647243,-1.3238349,True
HP27 0DR,51.719398,-0.830422,True
B37 6NU,52.4872017,-1.7467537,True
BH23 6DF,50.775583,-1.832786,True
PL32 9UJ,50.6223495,-4.6843547,True
CV6 6BB,52.453406,-1.480021,True
SL8 5BW,51.5809421,-0.7042541,True
NG5 6NZ,52.997777,-1.118321,True
NG11 8JW,52.9083511,-1.1652033,True
EX39 5DW,50.981077,-4.332911,True
CT14 9BD,51.2159495,1.3942051,True
CA28 8TY,54.539172,-3.558449,True
ST7 4DL,53.0940974,-2.2327834,True
CV8 2AL,52.341327,-1.555446,True
WN1 3HD,53.5463916,-2.6106422,True
YO11 3LW,54.238444,-0.395559,True
TN31 7NQ,50.9547912,0.7317087,True
BB2 3HJ,53.737827,-2.470531,True
BA2 4RE,51.3714837,-2.360401,True
SS8 7FH,51.521006,0.59397,True
DA2 6FY,51.445293,0.2484623,True
BD4 7EB,53.785853,-1.747323,True
BS7 9BY,51.4869765,-2.5655659,True
BL3 3HL,53.556048,-2.442638,True
CO2 9DB,51.87164,0.86844,True
BD5 9ET,53.774024,-1.777343,True
NE9 6LE,54.9292353,-1.606933,True
B70 7LE,52.509222,-1.998875,True
OX2 7WP,51.77155,-1.24036,True
BS10 7QH,51.510204,-2.630091,True
AL9 7BN,51.7268789,-0.1844802,True
PE12 9LF,52.793457,0.128638,True
GL4 0RT,51.8305897,-2.2622115,True
BS24 8EE,51.341726,-2.936339,True
BS23 4NP,51.3288363,-2.9768022,True
SE3 7QR,51.478692,0.009295,True
DT4 9SY,50.6094061,-2.4916271,True
NG3 5LR,52.974657,-1.131823,True
SY4 5UB,52.857477,-2.7294443,True
DH2 3AD,54.850589,-1.592339,True
SR6 8LG,54.9370156,-1.3838442,True
S33 6SD,53.347428,-1.750171,True
N9 8DQ,51.63286,-0.04592,True
RM15 5AY,51.512534,0.276879,True
SY1 4LL,52.7310702,-2.7239543,True
SW4 8LD,51.453076,-0.132901,True
TS6 9AG,54.5664502,-1.1616584,True
SO19 9QP,50.887556,-1.35586,True
WA7 1QU,53.3437414,-2.6543503,True
S35 0AE,53.423834,-1.543927,True
WS8 7QG,52.6537125,-1.9309821,True
CR0 6NA,51.381266,-0.083675,True
RM16 2QH,51.49704,0.34395,True
TS1 2AD,54.574762,-1.227435,True
RM17 5FP,51.482347,0.3552543,True
MK8 1EP,52.032835,-0.823877,True
W3 8EA,51.5075495,-0.2767159,True
OX26 1AY,51.889397,-1.170101,True
ME6 5HS,51.3227511,0.4367442,True
LE8 5PR,52.553894,-1.158859,True
PL1 3EG,50.3685225,-4.1532232,True
PL5 2AF,50.405855,-4.177532,True
CB24 1DJ,52.2806639,0.0674709,True
PE22 9LD,53.029628,0.098509,True
TS17 9DB,54.5433396,-1.2892575,True
B15 2EF,52.471647,-1.907462,True
ST2 8DD,53.0394005,-2.1517574,True
L39 2AT,53.566154,-2.871163,True
BS37 6EW,51.5336959,-2.3948448,True
OX25 5HD,51.938768,-1.262028,True
LE10 1LE,52.544672,-1.3533793,True
CM17 9LR,51.778892,0.131547,True
CV3 4BD,52.3866698,-1.4875216,True
SK16 5BL,53.4694,-2.071215,True
SK14 8LW,53.46308,-1.99659,True
WN2 4LG,53.532777,-2.562685,True
DE24 0AN,52.8895396,-1.4427455,True
M12 4BA,53.463303,-2.188101,True
BD13 2AS,53.7645907,-1.8466411,True
LE3 5QS,52.635175,-1.14526,True
S65 4BP,53.4505228,-1.2970028,True
LE65 1DT,52.74846,-1.463347,True
B42 2TU,52.5229451,-1.8926245,True
LS9 7QL,53.800393,-1.512477,True
GL51 3FS,51.876254,-2.0921313,True
NE1 3BT,54.967774,-1.624562,True
ME8 8GS,51.3618415,0.6250163,True
BH1 1PA,,,False
OL10 2QN,53.56426,-2.22711,True
LS10 4AX,53.748649,-1.535462,True
NE10 9UZ,54.9436552,-1.5640753,True
DE73 5UB,52.866238,-1.439252,True
LU2 7UX,51.901196,-0.4021266,True
OL16 4XA,53.603924,-2.138585,True
L13 5UQ,53.4106545,-2.9036651,True
LS15 8TA,53.81339,-1.433007,True
PE30 2QB,52.7558759,0.4137955,True
BA21 4NH,50.956779,-2.624012,True
MK14 6BN,52.0614393,-0.7726917,True
BD2 1JP,53.819723,-1.743243,True
CT1 1SU,51.2727346,1.1039421,True
B7 4EU,52.484746,-1.878764,True
CM23 2BD,51.8855494,0.152287,True
HP22 7BR,51.827772,-0.773148,True
PE4 7EP,52.61011,-0.23253,True
MK17 8XY,52.03163,-0.672375,True
LU5 5PX,51.9138981,-0.5042368,True
BD19 3AQ,53.726421,-1.728246,True
YO14 0HG,54.2053529,-0.3039053,True
LU3 3TL,51.919739,-0.450793,True
ME20 7JU,51.2987053,0.4639038,True
CT12 6RH,51.349246,1.411788,True
CW8 3HT,53.2595586,-2.582469,True
PO14 2AT,50.82276,-1.204755,True
W8 7AF,51.5048203,-0.2007152,True
WV3 8HU,52.581151,-2.185007,True
DE4 4DX,53.079866,-1.5701014,True
SK17 9EA,53.250586,-1.921097,True
M23 2SX,53.3840194,-2.2890218,True
B18 4LX,52.497323,-1.942283,True
M28 0BB,53.529249,-2.4216487,True
NN17 3GE,52.534773,-0.671459,True
NN3 7TR,52.28249,-0.84275,True
BS14 9SQ,51.418928,-2.570779,True
BS3 4PZ,51.44469,-2.5865,True
B70 8SZ,52.523507,-1.995514,True
TN23 4QE,51.1408131,0.8601085,True
ME13 8RZ,51.307121,0.885734,True
DA8 3BN,51.4727765,0.1659073,True
DL5 7LF,54.620093,-1.601149,True
SE19 3UG,51.4141835,-0.095646,True
SN6 7BZ,51.626875,-1.710319,True
CT16 2EG,51.1515165,1.2981535,True
CV10 0NA,52.540514,-1.519319,True
CV10 7PD,52.5141149,-1.5034123,True
LN1 3SP,53.247635,-0.538604,True
SK11 8JR,53.2506764,-2.1367772,True
NG4 4AA,52.975589,-1.069853,True
EN11 0QF,51.7751181,-0.001347,True
M26 2SZ,53.563046,-2.323138,True
TF3 1FA,52.6563405,-2.4353895,True
RG1 8EQ,51.46367,-0.985466,True
TN10 4PU,51.2144852,0.2864135,True
PE13 2RU,52.653451,0.16166,True
TF2 7AB,52.7071908,-2.4470408,True
ME5 0LE,51.352065,0.524494,True
ME5 0LP,51.3504539,0.5253983,True
PO12 3BU,50.810217,-1.157591,True
BS13 9AJ,51.4099284,-2.612512,True
BS6 5RD,51.467759,-2.591226,True
DA15 9AW,51.4399053,0.1126145,True
NW1 1LY,51.529787,-0.13325,True
NW5 1RP,51.5605836,-0.1477957,True
SE10 8HN,51.475784,-0.00581,True
N16 5AF,51.57427,-0.07523,True
E9 6LG,51.546786,-0.046711,True
N6 5LY,51.5697942,-0.1384624,True
SW3 2QS,51.492898,-0.162172,True
SW12 0AB,51.4474442,-0.1435058,True
SW16 2HY,51.424972,-0.118739,True
BR1 5PZ,51.427893,-0.0009706,True
SE15 2EB,51.471233,-0.05658,True
E1 0LB,51.5134165,-0.0495893,True
RM8 1JT,51.562827,0.15131,True
N12 7NJ,51.6144507,-0.1809188,True
N12 8TA,51.622216,-0.18164,True
NW9 5PE,51.6012367,-0.2405833,True
NW10 3RN,51.537586,-0.239233,True
CR9 2EE,51.380789,-0.0978559,True
CR8 2XP,51.344061,-0.120173,True
UB6 9AW,51.5253128,-0.3513514,True
N13 5TY,51.616304,-0.107992,True
EN1 4NP,51.6731496,-0.0553056,True
TW8 9LB,51.492346,-0.316366,True
SW19 4NS,51.4186675,-0.2209119,True
SW20 8HA,51.414024,-0.222821,True
E7 8HU,51.5421995,0.029157,True
E7 9QD,51.538638,0.025446,True
IG8 0TP,51.6165955,0.0205282,True
CR8 3YP,51.345097,-0.133833,True
SM5 3PS,51.3648354,-0.1690927,True
E17 3EA,51.589132,-0.007536,True
B16 9SL,52.4757102,-1.9406213,True
B21 8HH,52.516056,-1.951519,True
B44 9SR,52.5493128,-1.8861189,True
B14 7EG,52.433694,-1.890244,True
WS9 0RN,52.5992032,-1.9095993,True
WV14 7BL,52.573434,-2.056971,True
L5 5AF,53.4254488,-2.977317,True
L25 7TN,53.37237,-2.865594,True
L12 9HJ,53.4246589,-2.8863136,True
L12 9HZ,53.423481,-2.889927,True
L11 9DQ,53.452285,-2.9101451,True
L9 7BF,53.460529,-2.949698,True
WA10 4QH,53.4563826,-2.7687619,True
WA9 3HE,53.443916,-2.700064,True
L31 3DZ,53.5094447,-2.9367604,True
L23 4UL,53.500271,-3.007875,True
PR8 4EX,53.6272582,-3.0007882,True
SE2 9PX,51.49251,0.105412,True
BL6 6HW,53.5850503,-2.5295363,True
BL4 0HT,53.555364,-2.423643,True
BL1 6PQ,53.6012978,-2.4417668,True
M21 7SW,53.433825,-2.262342,True
M9 0RP,53.5370683,-2.2206478,True
M20 6BX,53.414766,-2.220174,True
M24 2GL,53.5645516,-2.1822092,True
OL16 4RX,53.590279,-2.139175,True
M30 7JJ,53.4830626,-2.3669016,True
M27 9QP,53.519661,-2.357725,True
SK8 6PZ,53.3610381,-2.1989868,True
SK6 3BU,53.41336,-2.104475,True
OL6 8BH,53.5101044,-2.0754368,True
M34 6AF,53.451075,-2.114325,True
WA15 8HT,53.3874468,-2.3411221,True
WN6 7RN,53.558194,-2.653403,True
WN5 8NU,53.5408867,-2.6994506,True
M29 7EE,53.495357,-2.464783,True
WN4 9PF,53.4823377,-2.6401339,True
S63 7PQ,53.492261,-1.337632,True
HD2 2JT,53.6777417,-1.7722902,True
LS6 4QE,53.838641,-1.560515,True
LS9 8LA,53.7932671,-1.5264742,True
BA2 8PA,51.353507,-2.382205,True
BS14 9LS,51.4152124,-2.5628146,True
SL3 7AF,51.506116,-0.573749,True
RG30 3EP,51.4450775,-1.0039353,True
MK6 5EN,52.025854,-0.753636,True
PE1 5JN,52.5810688,-0.2226348,True
CW8 1JW,53.247409,-2.527699,True
WA5 1HG,53.3912085,-2.6200105,True
WA4 1RX,53.386925,-2.56342,True
WA8 7DW,53.3737482,-2.7409825,True
CA28 8UG,54.54533,-3.558282,True
CA2 4NL,54.8662244,-2.9221094,True
BN3 6ND,50.836811,-0.158368,True
TN40 1SE,50.8429633,0.4867171,True
SS14 2LA,51.580265,0.464893,True
CM1 4BS,51.7512105,0.4627838,True
RM17 5UX,51.482929,0.329964,True
CO3 3US,51.8850339,0.874685,True
RG22 6SR,51.256442,-1.122752,True
PO1 1RX,50.7992675,-1.0853203,True
SO16 3DQ,50.9456,-1.383509,True
HR1 4DR,52.0639441,-2.659161,True
WR5 2XD,52.181353,-2.211173,True
ME1 2FA,51.378467,0.5128917,True
DA12 2JW,51.433253,0.385677,True
PR2 3SQ,53.7806776,-2.7244165,True
PR2 8QY,53.785815,-2.707067,True
PR1 4PR,53.7516461,-2.6870864,True
WN8 6JW,53.562678,-2.791873,True
PR5 6PB,53.7324661,-2.6604374,True
BB8 8JT,53.846911,-2.191737,True
FY8 4JL,53.7433923,-2.9544425,True
BB1 1PY,53.741136,-2.453906,True
L39 4TA,53.5620235,-2.8966935,True
BB2 4SR,53.729515,-2.514488,True
LA1 2RX,54.0550704,-2.8040355,True
FY7 8AY,53.904271,-3.034975,True
PR3 2XA,53.8248015,-2.6060098,True
PR1 0LN,53.73894,-2.741453,True
PR7 3LS,53.6368238,-2.6302857,True
BB5 0LU,53.744336,-2.377053,True
PR25 1BS,53.6864001,-2.7102049,True
KT22 7JP,51.301995,-0.315357,True
GU9 9HF,51.234589,-0.772521,True
RH11 8PG,51.111079,-0.203004,True
BN12 5AF,50.8162417,-0.434627,True
SP1 1QY,51.081141,-1.772052,True
M6 8AA,53.4915887,-2.315054,True
M12 4WB,53.459491,-2.195751,True
SE3 0XX,51.4642082,-0.0006236,True
L33 8XF,53.485341,-2.884063,True
SW11 3DQ,51.4748122,-0.1715977,True
B37 5GA,52.483486,-1.75104,True
OL9 9QY,53.53853,-2.1512301,True
ST4 5NT,52.987814,-2.19921,True
L12 1LF,53.4244705,-2.9095673,True
CH43 1UQ,53.389953,-3.048212,True
SN3 3LR,51.5638392,-1.7652458,True
GL4 0DD,51.827977,-2.244641,True
RM11 3BX,51.5802572,0.232027,True
CM18 6AA,51.764027,0.104108,True
IG3 8EU,51.5647039,0.0931483,True
SW6 1RX,51.486225,-0.196192,True
RM14 2QR,51.5561351,0.2432659,True
KT3 5PE,51.385142,-0.264382,True
SS0 0BW,51.5563754,0.6692607,True
SS0 7JS,51.537412,0.698537,True
PO7 7BW,50.8677701,-1.0230368,True
BH6 4AH,50.723362,-1.792547,True
BA14 9EN,51.318082,-2.2221005,True
NG2 7QY,52.927795,-1.154571,True
IG1 4JU,51.5625234,0.0691468,True
DL3 8RW,54.524179,-1.585908,True
BS11 0SU,51.5058261,-2.6588166,True
DA6 7QJ,51.454731,0.154382,True
DL14 6JT,54.6495212,-1.6923775,True
NE4 9YH,54.982681,-1.657146,True
NE29 8LF,55.0171075,-1.477163,True
IP4 3NJ,52.062741,1.198861,True
NE21 4BQ,54.9619741,-1.7229504,True
NE9 6RZ,54.930937,-1.576827,True
SG1 4AE,51.9198195,-0.2154667,True
NE15 7PX,54.978883,-1.675253,True
DE7 4HX,52.9627144,-1.3281799,True
NR1 3PB,52.623005,1.296857,True
WD3 1HG,51.6403979,-0.4635934,True
WD25 0SS,51.699566,-0.385939,True
UB10 8QY,51.5590293,-0.4446362,True
TW7 6XF,51.469083,-0.330303,True
CH49 6LJ,53.3860507,-3.101086,True
W6 7DG,51.493571,-0.223355,True
AL4 0TT,51.7470708,-0.2894318,True
NW10 4EP,51.538381,-0.246109,True
TW3 3EJ,51.4681619,-0.3742714,True
DN16 2TF,53.568109,-0.644866,True
SR2 7JN,54.9001921,-1.3905817,True
AL1 3RQ,51.752864,-0.329493,True
WA15 0HE,53.3702772,-2.3181722,True
DH7 0RD,54.828435,-1.746961,True
L17 3AA,53.386116,-2.9480406,True
SE19 3HL,51.420714,-0.107281,True
CV13 6BF,52.5708306,-1.3990544,True
LE11 4SQ,52.770027,-1.23956,True
S65 3BE,53.4249781,-1.3211162,True
S2 2RJ,53.373549,-1.457314,True
NG8 3EZ,52.9687814,-1.2070703,True
S10 3BT,53.372727,-1.51713,True
HA3 5DY,51.5996386,-0.3391217,True
KT3 5AR,51.397918,-0.261694,True
L25 6EG,53.3827476,-2.8816993,True
WA14 4AH,53.38826,-2.357253,True
S41 8AG,53.2523867,-1.4579584,True
SO15 2WZ,50.914871,-1.405821,True
DE22 1JD,52.942729,-1.486288,True
DA6 7QB,51.452692,0.155195,True
ST10 1LH,52.9813795,-1.9924525,True
NG5 7JZ,53.00063,-1.112901,True
CM14 4EX,51.6173744,0.305375,True
WF2 6EQ,53.660928,-1.483322,True
WF7 6BD,53.6962256,-1.3644813,True
SE5 0RP,51.476288,-0.098945,True
